dw10,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C1,Tile,Timber or metal clad,0.1086,4.2112,0.2s gust at 10m height m/s,36,0,1.38E-05,3.31E-05,7.39E-05,0.00015434,0.000305356,0.000576304,0.001043857,0.001823523,0.003084714,0.005069892,0.008118139,0.012693097,0.019414363,0.029089922,0.042744752,0.061636985,0.087247841,0.121225234,0.16525496,0.220831194,0.288906148,0.369426519,0.460821133,0.559590008,0.66023472,0.755797757,0.839146649,0.904786756,0.950520434,0.978039501,0.991941582,0.997646459,0.99947669,0.999915878,0.999990792,0.99999936,1
dw11,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C1,Tile,Fibre cement,N/A,N/A,0.2s gust at 10m height m/s,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw12,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C1,Tile,Solid masonry,N/A,N/A,0.2s gust at 10m height m/s,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw13,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C2,Sheet metal,Brick veneer,0.1129,4.3397,0.2s gust at 10m height m/s,42,0,6.76E-06,1.57E-05,3.40E-05,6.91E-05,0.000133174,0.000245353,0.000434522,0.000743277,0.001232868,0.001989452,0.003131813,0.004820697,0.007269838,0.010758577,0.015645759,0.022384146,0.03153399,0.043773494,0.059902659,0.08083552,0.107573985,0.14115501,0.182562139,0.232593902,0.29168684,0.359701939,0.435701418,0.51776679,0.6029332,0.68732602,0.766564949,0.836431507,0.893680161,0.936751163,0.966093663,0.983908972,1
dw14,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C2,Sheet metal,Reinf'd masonry,0.0967,4.3817,0.2s gust at 10m height m/s,44,0,5.96E-07,1.60E-06,3.93E-06,8.99E-06,1.93E-05,3.95E-05,7.70E-05,0.000144048,0.00026013,0.000454959,0.000773159,0.001280215,0.00207033,0.00327655,0.005083523,0.007743226,0.011593785,0.017081139,0.024782629,0.035430402,0.04993073,0.06937266,0.09501584,0.128243066,0.170459146,0.222916105,0.286449693,0.361129425,0.445860197,0.538029925,0.633363185,0.726180126,0.810211893,0.879929844,0.932021166,0.966356766,1
dw15,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C2,Sheet metal,Cavity brick,N/A,N/A,0.2s gust at 10m height m/s,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw16,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C2,Sheet metal,Timber or metal clad,0.1129,4.3397,0.2s gust at 10m height m/s,48,0,6.76E-06,1.57E-05,3.40E-05,6.91E-05,0.000133174,0.000245353,0.000434522,0.000743277,0.001232868,0.001989452,0.003131813,0.004820697,0.007269838,0.010758577,0.015645759,0.022384146,0.03153399,0.043773494,0.059902659,0.08083552,0.107573985,0.14115501,0.182562139,0.232593902,0.29168684,0.359701939,0.435701418,0.51776679,0.6029332,0.68732602,0.766564949,0.836431507,0.893680161,0.936751163,0.966093663,0.983908972,1
dw17,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C2,Sheet metal,Fibre cement,N/A,N/A,0.2s gust at 10m height m/s,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw18,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C2,Sheet metal,Solid masonry,N/A,N/A,0.2s gust at 10m height m/s,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw19,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C2,Tile,Brick veneer,0.1057,4.2734,0.2s gust at 10m height m/s,54,0,5.63E-06,1.39E-05,3.16E-05,6.74E-05,0.00013578,0.000260786,0.000480185,0.00085196,0.001462635,0.002438216,0.003958152,0.006272694,0.009723858,0.014769732,0.022011129,0.032218235,0.046352824,0.065578528,0.091247484,0.124846841,0.167884104,0.221689098,0.287116981,0.364158399,0.451506103,0.546192832,0.643486173,0.737257391,0.820962007,0.889125068,0.938860528,0.970695145,0.988131861,0.996071307,0.998977319,0.999799856,1
dw20,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C2,Tile,Reinf'd masonry,0.0929,4.3101,0.2s gust at 10m height m/s,56,0,7.17E-07,2.00E-06,5.10E-06,1.21E-05,2.68E-05,5.64E-05,0.000112899,0.000216811,0.000401096,0.000717689,0.001246265,0.002106252,0.003472862,0.005597964,0.008836551,0.013679127,0.020789459,0.031045426,0.045577579,0.065795085,0.093381275,0.130231336,0.178294441,0.239277108,0.314174659,0.402640533,0.502297278,0.608239152,0.713122392,0.808246085,0.885700948,0.940946762,0.974451993,0.991122923,0.997643888,0.999550178,1
dw21,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C2,Tile,Cavity brick,N/A,N/A,0.2s gust at 10m height m/s,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw22,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C2,Tile,Timber or metal clad,0.1057,4.2734,0.2s gust at 10m height m/s,60,0,5.63E-06,1.39E-05,3.16E-05,6.74E-05,0.00013578,0.000260786,0.000480185,0.00085196,0.001462635,0.002438216,0.003958152,0.006272694,0.009723858,0.014769732,0.022011129,0.032218235,0.046352824,0.065578528,0.091247484,0.124846841,0.167884104,0.221689098,0.287116981,0.364158399,0.451506103,0.546192832,0.643486173,0.737257391,0.820962007,0.889125068,0.938860528,0.970695145,0.988131861,0.996071307,0.998977319,0.999799856,1
dw23,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C2,Tile,Fibre cement,N/A,N/A,0.2s gust at 10m height m/s,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw24,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C2,Tile,Solid masonry,N/A,N/A,0.2s gust at 10m height m/s,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw25,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C3,Sheet metal,Brick veneer,0.1088,4.4671,0.2s gust at 10m height m/s,66,0,1.34E-06,3.22E-06,7.15E-06,1.49E-05,2.95E-05,5.56E-05,0.00010066,0.000175725,0.000297143,0.000488363,0.000782393,0.001224851,0.001877734,0.002824005,0.004173072,0.006067237,0.008689095,0.012269797,0.017097942,0.023528626,0.031991842,0.04299898,0.057145565,0.075107619,0.097628179,0.125489719,0.15946765,0.200260313,0.248392393,0.304092441,0.367151829,0.436782496,0.511503233,0.589096263,0.666681513,0.740947224,0.971486885
dw26,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C3,Sheet metal,Reinf'd masonry,0.1182,4.5435,0.2s gust at 10m height m/s,68,0,2.06E-06,4.61E-06,9.62E-06,1.89E-05,3.54E-05,6.35E-05,0.000109652,0.000183127,0.000296989,0.000469201,0.000724047,0.001093838,0.001620928,0.002360093,0.003381277,0.004772733,0.006644539,0.009132461,0.012402084,0.016653057,0.022123246,0.029092426,0.037885048,0.048871392,0.062466213,0.079123776,0.09932789,0.123575434,0.152351789,0.18609678,0.225160344,0.269748246,0.319860012,0.375223846,0.435236562,0.498920034,0.814548949
dw27,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C3,Sheet metal,Cavity brick,N/A,N/A,0.2s gust at 10m height m/s,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw28,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C3,Sheet metal,Timber or metal clad,0.1083,4.5005,0.2s gust at 10m height m/s,72,0,9.24E-07,2.23E-06,4.98E-06,1.04E-05,2.07E-05,3.91E-05,7.09E-05,0.000124042,0.000210263,0.000346377,0.000556154,0.000872529,0.001340381,0.002019932,0.002990846,0.004357095,0.006252631,0.008847863,0.012356849,0.017044999,0.023236904,0.031323623,0.041768427,0.055109497,0.071957481,0.092985181,0.118905925,0.150436745,0.188242479,0.232857854,0.28458712,0.34338543,0.408733368,0.479525514,0.554004051,0.629775625,0.92782669
dw29,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C3,Sheet metal,Fibre cement,N/A,N/A,0.2s gust at 10m height m/s,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw30,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C3,Sheet metal,Solid masonry,N/A,N/A,0.2s gust at 10m height m/s,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw31,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C3,Tile,Brick veneer,0.1131,4.4332,0.2s gust at 10m height m/s,78,0,3.02E-06,7.02E-06,1.51E-05,3.07E-05,5.92E-05,0.000108936,0.000192742,0.000329413,0.000545981,0.000880478,0.001385386,0.002131859,0.003214814,0.004758942,0.006925688,0.009921124,0.014004561,0.019497525,0.026792478,0.036360237,0.048754549,0.064611603,0.084641483,0.109607747,0.14029067,0.177429553,0.221640311,0.273307172,0.332452332,0.39859552,0.470626332,0.546724151,0.624369311,0.700488259,0.771756918,0.835045577,0.989689351
dw32,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C3,Tile,Reinf'd masonry,0.1074,4.4699,0.2s gust at 10m height m/s,80,0,1.09E-06,2.66E-06,5.97E-06,1.26E-05,2.51E-05,4.77E-05,8.70E-05,0.000152956,0.000260421,0.000430795,0.00069443,0.001093541,0.001685853,0.002549071,0.003786267,0.005532265,0.00796104,0.011294087,0.015809554,0.021851726,0.029840142,0.040277144,0.053752096,0.070939692,0.092588907,0.119498227,0.152472072,0.192253322,0.239428073,0.294302174,0.356755608,0.426090886,0.50090483,0.579026663,0.657573335,0.733166785,0.970508567
dw33,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C3,Tile,Cavity brick,N/A,N/A,0.2s gust at 10m height m/s,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw34,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C3,Tile,Timber or metal clad,0.1058,4.4377,0.2s gust at 10m height m/s,84,0,1.20E-06,2.97E-06,6.75E-06,1.44E-05,2.90E-05,5.56E-05,0.000102376,0.000181567,0.000311628,0.000519433,0.000843357,0.001337152,0.002074812,0.003156543,0.004715995,0.006928818,0.010022549,0.014287671,0.020089422,0.027879586,0.03820686,0.051723662,0.069186163,0.091443056,0.119407247,0.154003541,0.196085165,0.246313612,0.305001164,0.37192502,0.446137089,0.525813056,0.608203435,0.689757644,0.766475054,0.834481243,0.992319161
dw35,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C3,Tile,Fibre cement,N/A,N/A,0.2s gust at 10m height m/s,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw36,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C3,Tile,Solid masonry,N/A,N/A,0.2s gust at 10m height m/s,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw37,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C4,Sheet metal,Brick veneer,0.1015,4.5192,0.2s gust at 10m height m/s,90,0,3.03E-07,7.75E-07,1.83E-06,4.02E-06,8.34E-06,1.65E-05,3.11E-05,5.65E-05,9.92E-05,0.000168945,0.000280023,0.000452812,0.000715993,0.001109231,0.00168655,0.002520493,0.003707176,0.005372324,0.007678339,0.010832395,0.015095426,0.020791678,0.028318232,0.038153475,0.050862929,0.067100107,0.087599138,0.113154919,0.144585673,0.182672366,0.228070148,0.281189657,0.342051679,0.410128241,0.484196546,0.562247422,0.902959922
dw38,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C4,Sheet metal,Reinf'd masonry,0.0962,4.563,0.2s gust at 10m height m/s,100,0,8.41E-08,2.26E-07,5.59E-07,1.29E-06,2.78E-06,5.69E-06,1.11E-05,2.09E-05,3.79E-05,6.64E-05,0.000113178,0.000187935,0.000304788,0.000483767,0.000752858,0.001150581,0.001729232,0.002558888,0.003732307,0.00537081,0.007631232,0.01071395,0.014871896,0.020420297,0.027746589,0.037319591,0.049696424,0.065524914,0.0855383,0.110537943,0.14135873,0.178811227,0.223594996,0.276179808,0.33665689,0.404571911,0.787786434
dw39,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C4,Sheet metal,Cavity brick,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw40,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C4,Sheet metal,Timber or metal clad,0.0941,4.5276,0.2s gust at 10m height m/s,,0,8.51E-08,2.34E-07,5.91E-07,1.38E-06,3.04E-06,6.33E-06,1.26E-05,2.39E-05,4.39E-05,7.80E-05,0.000134608,0.000226063,0.000370595,0.000594301,0.000934018,0.001440949,0.002185245,0.003261719,0.004796867,0.006957308,0.009959753,0.014082421,0.019677639,0.027184978,0.037143726,0.050202674,0.067124052,0.088777014,0.116114368,0.150124591,0.191750248,0.241764747,0.300603696,0.36815702,0.443545222,0.524927426,0.89775365
dw41,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C4,Sheet metal,Fibre cement,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw42,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C4,Sheet metal,Solid masonry,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw43,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C4,Tile,Brick veneer,0.0885,4.4156,0.2s gust at 10m height m/s,,0,1.08E-07,3.16E-07,8.45E-07,2.09E-06,4.82E-06,1.05E-05,2.18E-05,4.33E-05,8.26E-05,0.000152066,0.000271468,0.000471088,0.000796743,0.001316262,0.002128227,0.003373432,0.005249648,0.008030184,0.012086582,0.017915329,0.026167589,0.037679434,0.053497466,0.074890886,0.103335604,0.140449408,0.18785089,0.246912765,0.318389524,0.40193082,0.49555637,0.595265123,0.695050178,0.787609765,0.865864885,0.924953498,0.999799913
dw44,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C4,Tile,Reinf'd masonry,0.0965,4.4487,0.2s gust at 10m height m/s,,0,2.89E-07,7.76E-07,1.91E-06,4.38E-06,9.45E-06,1.93E-05,3.77E-05,7.06E-05,0.00012772,0.000223648,0.000380518,0.00063081,0.001021351,0.001618448,0.002514443,0.00383594,0.005753935,0.008496007,0.012360598,0.017733119,0.02510315,0.035081242,0.048412685,0.065983966,0.088815491,0.118031586,0.154796315,0.200202286,0.255101284,0.319873165,0.394146447,0.476512879,0.564316803,0.653636843,0.739586627,0.817007558,0.993657208
dw45,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C4,Tile,Cavity brick,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw46,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C4,Tile,Timber or metal clad,0.0885,4.4156,0.2s gust at 10m height m/s,,0,1.08E-07,3.16E-07,8.45E-07,2.09E-06,4.82E-06,1.05E-05,2.18E-05,4.33E-05,8.26E-05,0.000152066,0.000271468,0.000471088,0.000796743,0.001316262,0.002128227,0.003373432,0.005249648,0.008030184,0.012086582,0.017915329,0.026167589,0.037679434,0.053497466,0.074890886,0.103335604,0.140449408,0.18785089,0.246912765,0.318389524,0.40193082,0.49555637,0.595265123,0.695050178,0.787609765,0.865864885,0.924953498,0.999799913
dw47,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C4,Tile,Fibre cement,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw48,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C4,Tile,Solid masonry,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw49,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1960 to 1979,,Sheet metal,Brick veneer,0.1468,4.0672,0.2s gust at 10m height m/s,,0,0.000676103,0.001293735,0.002339017,0.004031474,0.006670065,0.010650466,0.016482349,0.024804628,0.036395504,0.052172662,0.073177208,0.100533298,0.135374345,0.178727355,0.231350771,0.293529972,0.364849559,0.44398251,0.52855906,0.615193515,0.699740538,0.777808759,0.845474251,0.900029453,0.940525332,0.967881206,0.984480932,0.99339854,0.997571778,0.999242868,0.999804233,0.999959031,0.999993243,0.999999147,0.99999992,0.999999995,1
dw50,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1960 to 1979,,Sheet metal,Reinf'd masonry,0.1331,4.0881,0.2s gust at 10m height m/s,,0,0.000272668,0.000557906,0.001072409,0.001955875,0.003410616,0.005720676,0.009273741,0.014584894,0.022320325,0.033317519,0.048596292,0.069352209,0.096920621,0.132696628,0.177995243,0.233839594,0.300676936,0.378046312,0.464259071,0.556198,0.649373704,0.738365359,0.817681401,0.882895864,0.931706394,0.96445669,0.983813767,0.993693236,0.997950238,0.999460031,0.999888375,0.999982537,0.999998015,0.999999843,0.999999992,1,1
dw51,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1960 to 1979,,Sheet metal,Cavity brick,0.1537,4.038,0.2s gust at 10m height m/s,,0,0.001134288,0.002107755,0.00370963,0.006236604,0.010081079,0.015747418,0.023865842,0.035200916,0.050650185,0.071227033,0.098020396,0.132123257,0.174522666,0.225947801,0.286680585,0.356346689,0.433722852,0.516615753,0.601880399,0.685640282,0.763735476,0.83235447,0.888716015,0.931597763,0.961510738,0.980424229,0.991126661,0.996470783,0.998789304,0.999648473,0.999915383,0.999983492,0.999997454,0.999999698,0.999999973,0.999999998,1
dw52,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1960 to 1979,,Sheet metal,Timber or metal clad,0.1452,4.0307,0.2s gust at 10m height m/s,,0,0.000802099,0.001545753,0.002812654,0.004876129,0.00811011,0.013011021,0.02021899,0.030535119,0.044929689,0.064533853,0.090604814,0.12445233,0.167314055,0.220170554,0.283500792,0.356997788,0.439292675,0.527768828,0.618573091,0.706926171,0.787774561,0.856702988,0.910870811,0.94963076,0.974536326,0.988684052,0.995665294,0.99859973,0.999627738,0.999920732,0.999986881,0.999998367,0.999999853,0.999999991,1,1,1
dw53,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1960 to 1979,,Sheet metal,Fibre cement,0.1457,3.9844,0.2s gust at 10m height m/s,,0,0.001129246,0.002170988,0.003941221,0.006816955,0.011311079,0.018099301,0.028043542,0.042205699,0.061842574,0.088369198,0.123274625,0.167973258,0.223578948,0.290602457,0.368599285,0.455835083,0.549082244,0.643692941,0.73407592,0.81460225,0.880775982,0.930297041,0.963556556,0.983274737,0.993402516,0.997815418,0.999408655,0.999872957,0.999979039,0.999997439,0.999999778,0.999999987,0.999999999,1,1,1,1
dw54,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1960 to 1979,,Sheet metal,Solid masonry,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw55,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1960 to 1979,,Tile or slate,Brick veneer,0.1543,4.0704,0.2s gust at 10m height m/s,,0,0.000944111,0.001750286,0.003074144,0.005158923,0.008326308,0.012990287,0.019669762,0.02899788,0.041725075,0.058711741,0.080905302,0.109295578,0.144842232,0.188369547,0.240427701,0.301127134,0.369963881,0.445668007,0.526121264,0.608397477,0.688971378,0.764110665,0.830410627,0.885363191,0.927801197,0.958060621,0.977780606,0.989395652,0.995502667,0.998330297,0.999466166,0.999855635,0.999967618,0.999994103,0.999999148,0.999999905,1
dw56,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1960 to 1979,,Tile or slate,Reinf'd masonry,0.1367,4.0705,0.2s gust at 10m height m/s,,0,0.000384938,0.000772869,0.001460127,0.002620794,0.0045026,0.007447496,0.011914358,0.01850229,0.027971787,0.041259121,0.059476891,0.083890713,0.11585907,0.156721605,0.207622669,0.269264799,0.341604664,0.423534033,0.51262798,0.605079701,0.695951252,0.779819221,0.851762474,0.908448697,0.948920725,0.974700259,0.989093874,0.995998976,0.998782015,0.999700946,0.999942631,0.999991702,0.99999913,0.999999937,0.999999997,1,1
dw57,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1960 to 1979,,Tile or slate,Cavity brick,0.154,4.0151,0.2s gust at 10m height m/s,,0,0.001333514,0.002474759,0.004350155,0.007304459,0.011792263,0.018395492,0.027837197,0.040987603,0.058856618,0.082565274,0.1132871,0.152150206,0.200093208,0.257674691,0.324848349,0.40073475,0.483443529,0.570019646,0.6565917,0.738773619,0.81230322,0.873800478,0.921432196,0.955239284,0.976969461,0.989453276,0.995770368,0.998540897,0.999575475,0.999898061,0.999980272,0.999997002,0.999999652,0.99999997,0.999999998,1,1
dw58,domestic_wind_2012,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1960 to 1979,,Tile or slate,Timber or metal clad,0.1516,4.0336,0.2s gust at 10m height m/s,,0,0.001063037,0.00199244,0.003534391,0.005985243,0.009740048,0.015310358,0.023339911,0.034614963,0.050064499,0.070743853,0.097793524,0.132364065,0.17549861,0.227968667,0.290067724,0.361382478,0.440582379,0.525290661,0.612114575,0.696904802,0.775269641,0.843284811,0.898235133,0.939149988,0.966912789,0.983866406,0.993054045,0.997404674,0.999174237,0.999780909,0.99995263,0.999991862,0.999998919,0.999999892,0.999999992,1,1
